Phecode,Phecode_Description,Sex,ICD_case_include,ICD_control_exclude
.45,371.46,371.48,371.49,371.5,371.51,371.52,371.53,371.54,371.55,371.56,371.57,371.58,371.6,371.61,371.62,371.7,371.71,371.72,371.73,371.8,371.81,371.82,371.89,371.9,374.53,V42.5"
278.1,Obesity,Both,"E66,E66.0,E66.1,E66.2,E66.8,E66.9,E66.01,E66.09,R93.9,Z68.3,Z68.30,Z68.31,Z68.32,Z68.33,Z68.34,Z68.35,Z68.36,Z68.37,Z68.38,Z68.39,Z68.4,Z68.41,Z68.42,Z68.43,Z68.44,Z68.45,278.0,278.01,793.91,V85.3,V85.30,V85.31,V85.32,V85.33,V85.34,V85.35,V85.36,V85.37,V85.38,V85.39,V85.4,V85.41,V85.42,V85.43,V85.44,V85.45,V85.54","E65,E66,E67,E68,E67.0,E67.1,E67.2,E67.3,E67.8,R63.5,E66.3,Z68.25,Z68.26,Z68.27,Z68.28,Z68.29,278.0,278.02,278.1,278.2,278.3,278.4,278.8,783.1,V85.21,V85.22,V85.23,V85.24,V85.25,V85.53"
290.1,Dementias,Both,"F00,F00.0,F00.1,F00.2,F00.9,F01,F01.0,F01.1,F01.2,F01.3,F01.8,F01.9,F02,F02.0,F02.1,F02.2,F02.3,F02.4,F02.8,F03,G30,G31,G32,G30.0,G30.1,G30.8,G30.9,G31.1,F01.5,F01.50,F01.51,F02.80,F02.81,F03.9,F03.90,F03.91,G31.0,G31.01,G31.09,G31.83,290.0,290.1,290.11,290.12,290.13,290.2,290.21,290.3,290.4,290.41,290.42,290.43,294.1,294.11,294.2,294.21,331.0,331.1,331.11,331.19,331.2,331.82","F05.1,F05.8,F05.9,F06,F06.0,F06.1,F06.2,F06.3,F06.4,F06.5,F06.6,F06.7,F06.8,F06.9,F07.0,F07.1,F07.2,F07.8,F07.9,F09,F10.4,F18.1,F18.2,F18.5,F18.9,F19.0,F19.1,F19.2,F19.3,F19.4,F19.5,F19.8,F19.9,F23,F23.0,F23.1,F23.2,F23.3,F23.8,F23.9,F62.0,G47.1,R40.0,R40.1,R41,R41.0,R41.1,R41.2,R41.3,R41.8,R44.0,R44.2,R44.3,R47.0,R47.1,R47.8,R48.0,R48.1,R48.2,R48.8,R54,F04,F05,F07,F07.81,F07.89,F10.121,F10.221,F10.231,F10.921,F11.121,F11.221,F11.921,F12.121,F12.221,F12.921,F13.121,F13.221,F13.921,F14.121,F14.221,F14.921,F15.121,F15.221,F15.921,F16.121,F16.221,F16.921,F18.121,F18.221,F18.921,F19.121,F19.221,F19.921,F48.2,F53,G31.84,R40.4,R41.4,R41.81,R41.82,R41.840,R41.841,R41.842,R41.843,R41.844,R41.89,R47.01,R47.02,R47.81,R47.82,R47.89,R47.9,R48.9,290.0,290.8,290.9,293.0,293.1,293.8,293.89,293.9,294.0,294.8,294.9,310.0,310.1,310.2,310.8,310.81,310.89,310.9,331.83,780.0,780.02,780.09,780.1,780.93,780.97,781.8,784.3,784.5,784.51,784.52,784.59,784.6,784.61,784.69,797.0,797.9,799.5,799.51,799.52,799.53,799.54,799.55,799.59"
332,Parkinson's disease,Both,"G20,G21.4,332.0,332.1","B22.0,E03.5,E75.0,E75.1,E75.2,E75.4,F02.2,F84.2,G04.1,G10,G11,G12,G13,G14,G11.0,G11.1,G11.2,G11.3,G11.4,G11.8,G11.9,G12.0,G12.1,G12.2,G12.8,G12.9,G13.2,G13.8,G21,G21.0,G21.1,G21.2,G21.3,G21.4,G21.8,G21.9,G23,G23.0,G23.1,G23.2,G23.3,G23.8,G23.9,G24,G24.0,G24.1,G24.2,G24.3,G24.4,G24.5,G24.8,G24.9,G25,G25.0,G25.1,G25.2,G25.3,G25.4,G25.5,G25.6,G25.8,G25.9,G26,G31.0,G31.2,G31.8,G31.9,G32.0,G32.8,G35,G36,G37,G36.0,G36.1,G36.8,G36.9,G37.0,G37.1,G37.2,G37.3,G37.4,G37.5,G37.8,G37.9,G40,G41,G42,G43,G44,G45,G46,G47,G40.0,G40.1,G40.2,G40.3,G40.4,G40.5,G40.6,G40.7,G40.8,G40.9,G41.0,G41.1,G41.2,G41.8,G41.9,G47.4,G80,G81,G82,G83,G80.0,G80.1,G80.2,G80.3,G80.4,G80.8,G80.9,G81.0,G81.1,G81.9,G82.0,G82.1,G82.2,G82.3,G82.4,G82.5,G83.0,G83.1,G83.2,G83.3,G83.4,G83.5,G83.8,G83.9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G90.0,G90.1,G90.2,G90.3,G90.4,G90.8,G90.9,G91.0,G91.1,G91.2,G91.3,G91.8,G91.9,G93.0,G93.1,G93.2,G93.4,G93.5,G93.6,G93.7,G93.8,G93.9,G94.0,G94.1,G94.2,G94.8,G95.0,G95.1,G95.2,G95.8,G95.9,G96.0,G96.1,G96.8,G96.9,G97.8,G99.2,G99.8,R40.2,R56,R56.0,R56.8,R83,R84,R85,R86,R87,R88,R89,R83.0,R83.1,R83.2,R83.3,R83.4,R83.5,R83.6,R83.7,R83.8,R83.9,R93.0,R94.0,R94.1,E75.00,E75.01,E75.02,E75.09,E75.10,E75.11,E75.19,E75.23,E75.25,E75.29,G12.20,G12.21,G12.22,G12.23,G12.29,G21.11,G21.19,G24.01,G24.02,G24.09,G25.61,G25.69,G25.7,G25.70,G25.71,G25.79,G25.82,G25.83,G25.89,G31.81,G31.82,G31.85,G31.89,G32.81,G32.89,G40.00,G40.001,G40.009,G40.01,G40.011,G40.019,G40.101,G40.109,G40.111,G40.119,G40.20,G40.201,G40.209,G40.21,G40.211,G40.219,G40.301,G40.309,G40.311,G40.319,G40.401,G40.409,G40.411,G40.419,G40.50,G40.501,G40.509,G40.801,G40.802,G40.803,G40.804,G40.811,G40.812,G40.813,G40.814,G40.82,G40.821,G40.822,G40.823,G40.824,G40.89,G40.901,G40.909,G40.911,G40.919,G40.A,G40.A0,G40.A01,G40.A09,G40.A1,G40.A11,G40.A19,G40.B,G40.B0,G40.B01,G40.B09,G40.B1,G40.B11,G40.B19,G47.41,G47.411,G47.419,G47.42,G47.421,G47.429,G81.00,G81.01,G81.02,G81.03,G81.04,G81.10,G81.11,G81.12,G81.13,G81.14,G81.90,G81.91,G81.92,G81.93,G81.94,G82.20,G82.21,G82.22,G82.50,G82.51,G82.52,G82.53,G82.54,G83.10,G83.11,G83.12,G83.13,G83.14,G83.20,G83.21,G83.22,G83.23,G83.24,G83.30,G83.31,G83.32,G83.33,G83.34,G83.81,G83.82,G83.83,G83.84,G83.89,G90.01,G90.09,G91.4,G93.40,G93.41,G93.49,G93.81,G93.82,G93.89,G95.11,G95.19,G95.20,G95.29,G95.81,G95.89,G96.11,G96.12,G96.19,G98.0,G98.8,G99.0,I67.83,R29.5,R40.20,R40.21,R40.211,R40.2110,R40.2111,R40.2112,R40.2113,R40.2114,R40.212,R40.2120,R40.2121,R40.2122,R40.2123,R40.2124,R40.213,R40.2130,R40.2131,R40.2132,R40.2133,R40.2134,R40.214,R40.2140,R40.2141,R40.2142,R40.2143,R40.2144,R40.22,R40.221,R40.2210,R40.2211,R40.2212,R40.2213,R40.2214,R40.222,R40.2220,R40.2221,R40.2222,R40.2223,R40.2224,R40.223,R40.2230,R40.2231,R40.2232,R40.2233,R40.2234,R40.224,R40.2240,R40.2241,R40.2242,R40.2243,R40.2244,R40.225,R40.2250,R40.2251,R40.2252,R40.2253,R40.2254,R40.23,R40.231,R40.2310,R40.2311,R40.2312,R40.2313,R40.2314,R40.232,R40.2320,R40.2321,R40.2322,R40.2323,R40.2324,R40.233,R40.2330,R40.2331,R40.2332,R40.2333,R40.2334,R40.234,R40.2340,R40.2341,R40.2342,R40.2343,R40.2344,R40.235,R40.2350,R40.2351,R40.2352,R40.2353,R40.2354,R40.236,R40.2360,R40.2361,R40.2362,R40.2363,R40.2364,R40.24,R40.241,R40.2410,R40.2411,R40.2412,R40.2413,R40.2414,R40.242,R40.2420,R40.2421,R40.2422,R40.2423,R40.2424,R40.243,R40.2430,R40.2431,R40.2432,R40.2433,R40.2434,R40.244,R40.2440,R40.2441,R40.2442,R40.2443,R40.2444,R40.3,R53.2,R56.00,R56.01,R56.1,R56.9,R90.81,R90.82,R94.01,R94.02,R94.09,R94.110,R94.111,R94.112,R94.113,R94.118,R94.121,R94.128,R94.130,R94.131,R94.138,330.0,330.1,330.2,330.3,330.8,330.9,331.0,331.1,331.2,331.3,331.4,331.5,331.6,331.7,331.8,331.81,331.89,331.9,333.0,333.1,333.2,333.21,333.22,333.29,333.3,333.4,333.5,333.6,333.7,333.71,333.72,333.79,333.8,333.81,333.82,333.83,333.84,333.85,333.89,333.9,333.91,333.93,333.99,334.0,334.1,334.2,334.3,334.4,334.8,334.9,335.0,335.1,335.11,335.19,335.2,335.21,335.22,335.23,335.24,335.29,335.8,335.9,336.0,336.1,336.2,336.3,336.8,336.9,337.0,337.01,337.09,337.1,337.3,337.9,340.0,340.9,341.0,341.1,341.8,341.9,342.0,342.01,342.02,342.1,342.11,342.12,342.8,342.81,342.82,342.9,342.91,342.92,343.0,343.01,343.1,343.2,343.3,343.4,343.8,343.81,343.89,343.9,344.0,344.01,344.02,344.03,344.04,344.09,344.1,344.2,344.3,344.31,344.32,344.4,344.41,344.42,344.5,344.6,344.61,344.8,344.81,344.89,344.9,345.0,345.01,345.02,345.09,345.1,345.11,345.12,345.13,345.19,345.2,345.3,345.4,345.41,345.5,345.51,345.52,345.53,345.59,345.6,345.61,345.7,345.71,345.8,345.81,345.9,345.91,347.0,347.01,347.1,347.11,347.9,348.0,348.09,348.1,348.2,348.3,348.31,348.39,348.4,348.5,348.8,348.81,348.82,348.89,348.9,349.0,349.1,349.2,349.3,349.39,349.8,349.81,349.82,349.89,349.9,780.01,780.03,780.3,780.31,780.32,780.33,780.39,780.72,781.4,792.0,793.0,794.0,794.01,794.02,794.09,794.1,794.11,794.12,794.13,794.14,794.16,794.17,794.19"
340,Migraine,Both,"G43,G43.0,G43.1,G43.2,G43.3,G43.8,G43.9,G44.0,G43.00,G43.001,G43.009,G43.01,G43.011,G43.019,G43.10,G43.101,G43.109,G43.11,G43.111,G43.119,G43.4,G43.40,G43.401,G43.409,G43.41,G43.411,G43.419,G43.501,G43.509,G43.511,G43.519,G43.7,G43.70,G43.701,G43.709,G43.71,G43.711,G43.719,G43.80,G43.801,G43.809,G43.81,G43.811,G43.819,G43.82,G43.821,G43.829,G43.83,G43.831,G43.839,G43.90,G43.901,G43.909,G43.91,G43.911,G43.919,G43.A0,G43.A1,G43.B,G43.B0,G43.B1,G43.C,G43.C0,G43.C1,G43.D,G43.D0,G43.D1,G44.00,G44.001,G44.009,G44.01,G44.011,G44.019,G44.02,G44.021,G44.029,G44.03,G44.031,G44.039,G44.04,G44.041,G44.049,339.0,339.01,339.02,339.03,339.04,346.0,346.01,346.02,346.03,346.1,346.11,346.12,346.13,346.2,346.21,346.22,346.23,346.3,346.31,346.32,346.33,346.4,346.41,346.42,346.43,346.5,346.51,346.52,346.53,346.7,346.71,346.72,346.73,346.8,346.81,346.82,346.83,346.9,346.91,346.92,346.93","G44,G44.1,G44.2,G44.3,G44.4,G44.8,R51,G44.051,G44.059,G44.091,G44.099,G44.201,G44.21,G44.211,G44.219,G44.22,G44.221,G44.229,G44.30,G44.301,G44.309,G44.31,G44.311,G44.319,G44.32,G44.321,G44.329,G44.40,G44.41,G44.5,G44.51,G44.52,G44.53,G44.59,G44.81,G44.82,G44.83,G44.84,G44.85,G44.89,339.0,339.05,339.09,339.1,339.11,339.12,339.2,339.21,339.22,339.3,339.4,339.41,339.42,339.43,339.44,339.8,339.81,339.82,339.83,339.84,339.85,339.89"
365,Glaucoma,Both,"H40,H41,H42,H40.0,H40.1,H40.2,H40.3,H40.4,H40.5,H40.6,H40.8,H40.9,H42.0,H42.8,H40.00,H40.001,H40.002,H40.003,H40.009,H40.01,H40.011,H40.012,H40.013,H40.019,H40.02,H40.021,H40.022,H40.023,H40.029,H40.03,H40.031,H40.032,H40.033,H40.039,H40.04,H40.041,H40.042,H40.043,H40.049,H40.05,H40.051,H40.052,H40.053,H40.059,H40.06,H40.061,H40.062,H40.063,H40.069,H40.10,H40.10X0,H40.10X1,H40.10X2,H40.10X3,H40.10X4,H40.11,H40.111,H40.1110,H40.1111,H40.1112,H40.1113,H40.1114,H40.112,H40.1120,H40.1121,H40.1122,H40.1123,H40.1124,H40.113,H40.1130,H40.1131,H40.1132,H40.1133,H40.1134,H40.119,H40.1190,H40.1191,H40.1192,H40.1193,H40.1194,H40.12,H40.121,H40.1210,H40.1211,H40.1212,H40.1213,H40.1214,H40.122,H40.1220,H40.1221,H40.1222,H40.1223,H40.1224,H40.123,H40.1230,H40.1231,H40.1232,H40.1233,H40.1234,H40.129,H40.1290,H40.1291,H40.1292,H40.1293,H40.1294,H40.13,H40.131,H40.1310,H40.1311,H40.1312,H40.1313,H40.1314,H40.132,H40.1320,H40.1321,H40.1322,H40.1323,H40.1324,H40.133,H40.1330,H40.1331,H40.1332,H40.1333,H40.1334,H40.139,H40.1390,H40.1391,H40.1392,H40.1393,H40.1394,H40.14,H40.141,H40.1410,H40.1411,H40.1412,H40.1413,H40.1414,H40.142,H40.1420,H40.1421,H40.1422,H40.1423,H40.1424,H40.143,H40.1430,H40.1431,H40.1432,H40.1433,H40.1434,H40.149,H40.1490,H40.1491,H40.1492,H40.1493,H40.1494,H40.15,H40.151,H40.152,H40.153,H40.159,H40.20,H40.20X0,H40.20X1,H40.20X2,H40.20X3,H40.20X4,H40.21,H40.211,H40.212,H40.213,H40.219,H40.22,H40.221,H40.2210,H40.2211,H40.2212,H40.2213,H40.2214,H40.222,H40.2220,H40.2221,H40.2222,H40.2223,H40.2224,H40.223,H40.2230,H40.2231,H40.2232,H40.2233,H40.2234,H40.229,H40.2290,H40.2291,H40.2292,H40.2293,H40.2294,H40.23,H40.231,H40.232,H40.233,H40.239,H40.24,H40.241,H40.242,H40.243,H40.249,H40.30,H40.30X0,H40.30X1,H40.30X2,H40.30X3,H40.30X4,H40.31,H40.31X0,H40.31X1,H40.31X2,H40.31X3,H40.31X4,H40.32,H40.32X0,H40.32X1,H40.32X2,H40.32X3,H40.32X4,H40.33,H40.33X0,H40.33X1,H40.33X2,H40.33X3,H40.33X4,H40.40,H40.40X0,H40.40X1,H40.40X2,H40.40X3,H40.40X4,H40.41,H40.41X0,H40.41X1,H40.41X2,H40.41X3,H40.41X4,H40.42,H40.42X0,H40.42X1,H40.42X2,H40.42X3,H40.42X4,H40.43,H40.43X0,H40.43X1,H40.43X2,H40.43X3,H40.43X4,H40.50,H40.50X0,H40.50X1,H40.50X2,H40.50X3,H40.50X4,H40.51,H40.51X0,H40.51X1,H40.51X2,H40.51X3,H40.51X4,H40.52,H40.52X0,H40.52X1,H40.52X2,H40.52X3,H40.52X4,H40.53,H40.53X0,H40.53X1,H40.53X2,H40.53X3,H40.53X4,H40.60,H40.60X0,H40.60X1,H40.60X2,H40.60X3,H40.60X4,H40.61,H40.61X0,H40.61X1,H40.61X2,H40.61X3,H40.61X4,H40.62,H40.62X0,H40.62X1,H40.62X2,H40.62X3,H40.62X4,H40.63,H40.63X0,H40.63X1,H40.63X2,H40.63X3,H40.63X4,H40.81,H40.811,H40.812,H40.813,H40.819,H40.82,H40.821,H40.822,H40.823,H40.829,H40.83,H40.831,H40.832,H40.833,H40.839,H40.89,365.0,365.01,365.02,365.03,365.04,365.05,365.06,365.1,365.11,365.12,365.13,365.14,365.15,365.2,365.21,365.22,365.23,365.24,365.3,365.31,365.32,365.4,365.41,365.42,365.43,365.44,365.5,365.51,365.52,365.59,365.6,365.61,365.62,365.63,365.64,365.65,365.7,365.71,365.72,365.73,365.74,365.8,365.81,365.82,365.83,365.89,365.9","G45.3,H17,H17.0,H17.1,H17.8,H17.9,H18,H18.0,H18.1,H18.2,H18.3,H18.4,H18.5,H18.6,H18.7,H18.8,H18.9,H19.2,H31,H31.0,H31.1,H31.2,H31.3,H31.4,H31.8,H31.9,H32,H32.0,H32.8,H33,H33.0,H33.1,H33.2,H33.3,H33.4,H33.5,H34,H34.0,H34.1,H34.2,H34.8,H34.9,H35,H35.0,H35.1,H35.2,H35.3,H35.4,H35.5,H35.6,H35.7,H35.8,H35.9,H36,H36.0,H36.8,H44,H44.0,H44.1,H44.2,H44.3,H44.4,H44.5,H44.6,H44.7,H44.8,H44.9,Z94.7,H02.73,H02.731,H02.732,H02.733,H02.734,H02.735,H02.736,H02.739,H17.00,H17.01,H17.02,H17.03,H17.10,H17.11,H17.12,H17.13,H17.81,H17.811,H17.812,H17.813,H17.819,H17.82,H17.821,H17.822,H17.823,H17.829,H17.89,H18.00,H18.001,H18.002,H18.003,H18.009,H18.01,H18.011,H18.012,H18.013,H18.019,H18.02,H18.021,H18.022,H18.023,H18.029,H18.03,H18.031,H18.032,H18.033,H18.039,H18.04,H18.041,H18.042,H18.043,H18.049,H18.05,H18.051,H18.052,H18.053,H18.059,H18.06,H18.061,H18.062,H18.063,H18.069,H18.10,H18.11,H18.12,H18.13,H18.20,H18.21,H18.211,H18.212,H18.213,H18.219,H18.22,H18.221,H18.222,H18.223,H18.229,H18.23,H18.231,H18.232,H18.233,H18.239,H18.30,H18.31,H18.311,H18.312,H18.313,H18.319,H18.32,H18.321,H18.322,H18.323,H18.329,H18.33,H18.331,H18.332,H18.333,H18.339,H18.40,H18.41,H18.411,H18.412,H18.413,H18.419,H18.42,H18.421,H18.422,H18.423,H18.429,H18.43,H18.44,H18.441,H18.442,H18.443,H18.449,H18.45,H18.451,H18.452,H18.453,H18.459,H18.46,H18.461,H18.462,H18.463,H18.469,H18.49,H18.50,H18.51,H18.52,H18.53,H18.54,H18.55,H18.59,H18.60,H18.601,H18.602,H18.603,H18.609,H18.61,H18.611,H18.612,H18.613,H18.619,H18.62,H18.621,H18.622,H18.623,H18.629,H18.70,H18.71,H18.711,H18.712,H18.713,H18.719,H18.72,H18.721,H18.722,H18.723,H18.729,H18.73,H18.731,H18.732,H18.733,H18.739,H18.79,H18.791,H18.792,H18.793,H18.799,H18.81,H18.811,H18.812,H18.813,H18.819,H18.82,H18.821,H18.822,H18.823,H18.829,H18.83,H18.831,H18.832,H18.833,H18.839,H18.89,H18.891,H18.892,H18.893,H18.899,H31.00,H31.001,H31.002,H31.003,H31.009,H31.01,H31.011,H31.012,H31.013,H31.019,H31.02,H31.021,H31.022,H31.023,H31.029,H31.09,H31.091,H31.092,H31.093,H31.099,H31.10,H31.101,H31.102,H31.103,H31.109,H31.11,H31.111,H31.112,H31.113,H31.119,H31.12,H31.121,H31.122,H31.123,H31.129,H31.20,H31.21,H31.22,H31.23,H31.29,H31.30,H31.301,H31.302,H31.303,H31.309,H31.31,H31.311,H31.312,H31.313,H31.319,H31.32,H31.321,H31.322,H31.323,H31.329,H31.40,H31.401,H31.402,H31.403,H31.409,H31.41,H31.411,H31.412,H31.413,H31.419,H31.42,H31.421,H31.422,H31.423,H31.429,H33.00,H33.001,H33.002,H33.003,H33.009,H33.01,H33.011,H33.012,H33.013,H33.019,H33.02,H33.021,H33.022,H33.023,H33.029,H33.03,H33.031,H33.032,H33.033,H33.039,H33.04,H33.041,H33.042,H33.043,H33.049,H33.05,H33.051,H33.052,H33.053,H33.059,H33.10,H33.101,H33.102,H33.103,H33.109,H33.11,H33.111,H33.112,H33.113,H33.119,H33.19,H33.191,H33.192,H33.193,H33.199,H33.20,H33.21,H33.22,H33.23,H33.30,H33.301,H33.302,H33.303,H33.309,H33.31,H33.311,H33.312,H33.313,H33.319,H33.32,H33.321,H33.322,H33.323,H33.329,H33.33,H33.331,H33.332,H33.333,H33.339,H33.40,H33.41,H33.42,H33.43,H33.8,H34.00,H34.01,H34.02,H34.03,H34.10,H34.11,H34.12,H34.13,H34.21,H34.211,H34.212,H34.213,H34.219,H34.23,H34.231,H34.232,H34.233,H34.239,H34.81,H34.811,H34.8110,H34.8111,H34.8112,H34.812,H34.8120,H34.8121,H34.8122,H34.813,H34.8130,H34.8131,H34.8132,H34.819,H34.8190,H34.8191,H34.8192,H34.82,H34.821,H34.822,H34.823,H34.829,H34.83,H34.831,H34.8310,H34.8311,H34.8312,H34.832,H34.8320,H34.8321,H34.8322,H34.833,H34.8330,H34.8331,H34.8332,H34.839,H34.8390,H34.8391,H34.8392,H35.00,H35.01,H35.011,H35.012,H35.013,H35.019,H35.02,H35.021,H35.022,H35.023,H35.029,H35.03,H35.031,H35.032,H35.033,H35.039,H35.04,H35.041,H35.042,H35.043,H35.049,H35.05,H35.051,H35.052,H35.053,H35.059,H35.06,H35.061,H35.062,H35.063,H35.069,H35.07,H35.071,H35.072,H35.073,H35.079,H35.09,H35.10,H35.101,H35.102,H35.103,H35.109,H35.11,H35.111,H35.112,H35.113,H35.119,H35.12,H35.121,H35.122,H35.123,H35.129,H35.13,H35.131,H35.132,H35.133,H35.139,H35.14,H35.141,H35.142,H35.143,H35.149,H35.15,H35.151,H35.152,H35.153,H35.159,H35.16,H35.161,H35.162,H35.163,H35.169,H35.17,H35.171,H35.172,H35.173,H35.179,H35.20,H35.21,H35.22,H35.23,H35.30,H35.31,H35.311,H35.3110,H35.3111,H35.3112,H35.3113,H35.3114,H35.312,H35.3120,H35.3121,H35.3122,H35.3123,H35.3124,H35.313,H35.3130,H35.3131,H35.3132,H35.3133,H35.3134,H35.319,H35.3190,H35.3191,H35.3192,H35.3193,H35.3194,H35.32,H35.321,H35.3210,H35.3211,H35.3212,H35.3213,H35.322,H35.3220,H35.3221,H35.3222,H35.3223,H35.323,H35.3230,H35.3231,H35.3232,H35.3233,H35.329,H35.3290,H35.3291,H35.3292,H35.3293,H35.33,H35.34,H35.341,H35.342,H35.343,H35.349,H35.35,H35.351,H35.352,H35.353,H35.359,H35.36,H35.361,H35.362,H35.363,H35.369,H35.37,H35.371,H35.372,H35.373,H35.379,H35.38,H35.381,H35.382,H35.383,H35.389,H35.40,H35.41,H35.411,H35.412,H35.413,H35.419,H35.42,H35.421,H35.422,H35.423,H35.429,H35.43,H35.431,H35.432,H35.433,H35.439,H35.44,H35.441,H35.442,H35.443,H35.449,H35.45,H35.451,H35.452,H35.453,H35.459,H35.46,H35.461,H35.462,H35.463,H35.469,H35.50,H35.51,H35.52,H35.53,H35.54,H35.60,H35.61,H35.62,H35.63,H35.70,H35.71,H35.711,H35.712,H35.713,H35.719,H35.72,H35.721,H35.722,H35.723,H35.729,H35.73,H35.731,H35.732,H35.733,H35.739,H35.81,H35.82,H35.89,H44.20,H44.21,H44.22,H44.23,H44.2A,H44.2A1,H44.2A2,H44.2A3,H44.2A9,H44.2B,H44.2B1,H44.2B2,H44.2B3,H44.2B9,H44.2C,H44.2C1,H44.2C2,H44.2C3,H44.2C9,H44.2D,H44.2D1,H44.2D2,H44.2D3,H44.2D9,H44.2E,H44.2E1,H44.2E2,H44.2E3,H44.2E9,H44.30,H44.31,H44.311,H44.312,H44.313,H44.319,H44.32,H44.321,H44.322,H44.323,H44.329,H44.39,H44.391,H44.392,H44.393,H44.399,H44.40,H44.41,H44.411,H44.412,H44.413,H44.419,H44.42,H44.421,H44.422,H44.423,H44.429,H44.43,H44.431,H44.432,H44.433,H44.439,H44.44,H44.441,H44.442,H44.443,H44.449,H44.50,H44.51,H44.511,H44.512,H44.513,H44.519,H44.52,H44.521,H44.522,H44.523,H44.529,H44.53,H44.531,H44.532,H44.533,H44.539,H44.81,H44.811,H44.812,H44.813,H44.819,H44.82,H44.821,H44.822,H44.823,H44.829,H44.89,360.0,360.1,360.2,360.21,360.23,360.24,360.29,360.3,360.31,360.32,360.33,360.34,360.4,360.41,360.42,360.43,360.44,360.5,360.6,360.8,360.81,360.89,360.9,361.0,361.01,361.02,361.03,361.04,361.05,361.06,361.07,361.1,361.11,361.12,361.13,361.14,361.19,361.2,361.3,361.31,361.32,361.33,361.8,361.81,361.89,361.9,362.0,362.1,362.11,362.12,362.13,362.14,362.15,362.16,362.17,362.18,362.2,362.21,362.22,362.23,362.24,362.25,362.26,362.27,362.29,362.3,362.31,362.32,362.33,362.34,362.35,362.36,362.37,362.4,362.41,362.42,362.43,362.5,362.51,362.52,362.53,362.54,362.55,362.56,362.57,362.6,362.61,362.62,362.63,362.64,362.65,362.66,362.7,362.71,362.72,362.73,362.74,362.75,362.76,362.77,362.79,362.8,362.81,362.82,362.83,362.84,362.85,362.89,362.9,363.0,363.1,363.2,363.3,363.31,363.32,363.33,363.34,363.35,363.4,363.41,363.42,363.43,363.5,363.51,363.52,363.53,363.54,363.55,363.56,363.57,363.6,363.61,363.62,363.63,363.7,363.71,363.72,363.8,363.9,371.0,371.01,371.02,371.03,371.04,371.05,371.1,371.11,371.12,371.13,371.14,371.15,371.16,371.2,371.21,371.22,371.23,371.3,371.31,371.32,371.33,371.4,371.41,371.42,371.43,371.44,371.45,371.46,371.48,371.49,371.5,371.51,371.52,371.53,371.54,371.55,371.56,371.57,371.58,371.6,371.61,371.62,371.7,371.71,371.72,371.73,371.8,371.81,371.82,371.89,371.9,374.53,V42.5"
