Phecode,Phecode_Description,Sex,ICD_case_include,ICD_control_exclude
367.9,Blindness and low vision,Both,"H54,H54.0,H54.1,H54.2,H54.3,H54.4,H54.5,H54.6,H54.7,H54.9,H54.0X,H54.0X3,H54.0X33,H54.0X34,H54.0X35,H54.0X4,H54.0X43,H54.0X44,H54.0X45,H54.0X5,H54.0X53,H54.0X54,H54.0X55,H54.10,H54.11,H54.113,H54.1131,H54.1132,H54.114,H54.1141,H54.1142,H54.115,H54.1151,H54.1152,H54.12,H54.121,H54.1213,H54.1214,H54.1215,H54.122,H54.1223,H54.1224,H54.1225,H54.2X,H54.2X1,H54.2X11,H54.2X12,H54.2X2,H54.2X21,H54.2X22,H54.40,H54.41,H54.413,H54.413A,H54.414,H54.414A,H54.415,H54.415A,H54.42,H54.42A,H54.42A3,H54.42A4,H54.42A5,H54.50,H54.51,H54.511,H54.511A,H54.512A,H54.52,H54.52A,H54.52A1,H54.52A2,H54.60,H54.61,H54.62,H54.8,369.0,369.01,369.02,369.03,369.04,369.05,369.06,369.07,369.08,369.1,369.11,369.12,369.13,369.14,369.15,369.16,369.17,369.18,369.2,369.21,369.22,369.23,369.24,369.25,369.3,369.4,369.6,369.61,369.62,369.63,369.64,369.65,369.66,369.67,369.68,369.69,369.7,369.71,369.72,369.73,369.74,369.75,369.76,369.8,369.9","H52,H52.0,H52.1,H52.2,H52.3,H52.4,H52.5,H52.6,H52.7,Z97.3,H52.00,H52.01,H52.02,H52.03,H52.10,H52.11,H52.12,H52.13,H52.20,H52.201,H52.202,H52.203,H52.209,H52.21,H52.211,H52.212,H52.213,H52.219,H52.22,H52.221,H52.222,H52.223,H52.229,367.0,367.1,367.2,367.21,367.22,367.3,367.4,367.5,367.8,367.89,367.9,V41.0"
401.1,Essential hypertension,Both,"I10,401.0,401.1,401.9","I11,I11.0,I11.9,I12,I12.0,I12.9,I13,I13.0,I13.1,I13.2,I13.9,I15,I15.0,I15.1,I15.2,I15.8,I15.9,I67.4,R03.0,I13.10,I13.11,I16,I16.0,I16.1,I16.9,I97.3,N26.2,402.0,402.01,402.1,402.11,402.9,402.91,403.0,403.01,403.1,403.11,403.9,403.91,404.0,404.01,404.02,404.03,404.1,404.11,404.12,404.13,404.9,404.91,404.92,404.93,405.0,405.01,405.09,405.1,405.11,405.19,405.9,405.91,405.99,437.2,997.91"
411.2,Myocardial infarction,Both,"I21,I21.0,I21.1,I21.2,I21.3,I21.4,I21.9,I21.X,I22,I22.0,I22.1,I22.8,I22.9,I23,I23.0,I23.1,I23.2,I23.3,I23.4,I23.5,I23.6,I23.8,I24.1,I25.2,I51.0,I51.3,I21.01,I21.02,I21.09,I21.11,I21.19,I21.21,I21.29,I21.A,I21.A1,I21.A9,I22.2,I23.7,410.0,410.01,410.02,410.1,410.11,410.12,410.2,410.21,410.22,410.3,410.31,410.32,410.4,410.41,410.42,410.5,410.51,410.52,410.6,410.61,410.62,410.7,410.71,410.72,410.8,410.81,410.82,410.9,410.91,410.92,411.0,412.0,412.9,429.7,429.71,429.79","I20,I21,I22,I23,I24,I25,I20.0,I20.1,I20.8,I20.9,I24.0,I24.8,I24.9,I25.0,I25.1,I25.3,I25.4,I25.5,I25.6,I25.8,I25.9,I34.1,I46.1,I51.1,I51.2,I51.5,I51.8,I51.9,I52,I52.0,I52.1,I52.8,Z95.1,Z95.5,B33.2,I23.4,I23.5,I25.10,I25.110,I25.111,I25.118,I25.119,I25.41,I25.42,I25.700,I25.701,I25.708,I25.709,I25.710,I25.711,I25.718,I25.719,I25.720,I25.721,I25.728,I25.729,I25.730,I25.731,I25.738,I25.739,I25.750,I25.751,I25.758,I25.759,I25.760,I25.761,I25.768,I25.769,I25.790,I25.791,I25.798,I25.799,I25.810,I25.82,I25.83,I25.84,I25.89,I51.89,Z98.6,Z98.61,Z98.62,411.0,411.1,411.8,411.81,411.89,411.9,413.0,413.1,413.9,414.0,414.01,414.02,414.03,414.04,414.05,414.1,414.11,414.12,414.19,414.2,414.3,414.4,414.8,414.9,429.0,429.1,429.2,429.3,429.4,429.5,429.6,429.8,429.81,429.82,429.89,429.9,996.03,V45.81,V45.82"
411.3,Angina pectoris,Both,"I20,I20.0,I20.1,I20.8,I20.9,I25.111,I25.118,I25.119,I25.701,I25.708,I25.709,I25.711,I25.718,I25.719,I25.721,I25.728,I25.729,I25.731,I25.738,I25.739,I25.751,I25.758,I25.759,I25.761,I25.768,I25.769,I25.791,I25.798,I25.799,413.0,413.1,413.9","I21,I21.0,I21.1,I21.2,I21.3,I21.4,I21.9,I21.X,I22,I22.0,I22.1,I22.8,I22.9,I23,I23.0,I23.1,I23.2,I23.3,I23.4,I23.5,I23.6,I23.8,I24,I24.0,I24.1,I24.8,I24.9,I25,I25.0,I25.1,I25.2,I25.3,I25.4,I25.5,I25.6,I25.8,I25.9,I34.1,I46.1,I51.0,I51.1,I51.2,I51.3,I51.5,I51.8,I51.9,I52,I52.0,I52.1,I52.8,Z95.1,Z95.5,B33.2,I20.0,I21.01,I21.02,I21.09,I21.11,I21.19,I21.21,I21.29,I21.A,I21.A1,I21.A9,I22.2,I23.7,I25.10,I25.110,I25.41,I25.42,I25.700,I25.710,I25.720,I25.730,I25.750,I25.760,I25.790,I25.810,I25.82,I25.83,I25.84,I25.89,I51.89,Z98.6,Z98.61,Z98.62,410.0,410.01,410.02,410.1,410.11,410.12,410.2,410.21,410.22,410.3,410.31,410.32,410.4,410.41,410.42,410.5,410.51,410.52,410.6,410.61,410.62,410.7,410.71,410.72,410.8,410.81,410.82,410.9,410.91,410.92,411.0,411.1,411.8,411.81,411.89,411.9,412.0,412.9,414.0,414.01,414.02,414.03,414.04,414.05,414.1,414.11,414.12,414.19,414.2,414.3,414.4,414.8,414.9,429.0,429.1,429.2,429.3,429.4,429.5,429.6,429.7,429.71,429.79,429.8,429.81,429.82,429.89,429.9,996.03,V45.81,V45.82"
411.4,Coronary atherosclerosis,Both,"I24.0,I25.1,I25.3,I25.4,I34.1,Z95.1,Z95.5,I25.10,I25.110,I25.111,I25.118,I25.119,I25.41,I25.42,I25.700,I25.701,I25.708,I25.709,I25.710,I25.711,I25.718,I25.719,I25.720,I25.721,I25.728,I25.729,I25.730,I25.731,I25.738,I25.739,I25.790,I25.791,I25.798,I25.799,I25.810,I25.82,I25.83,I25.84,Z98.6,Z98.61,Z98.62,411.81,414.0,414.01,414.02,414.03,414.04,414.05,414.1,414.11,414.12,414.19,414.2,414.3,414.4,996.03,V45.81,V45.82","I20,I21,I22,I23,I24,I25,I20.0,I20.1,I20.8,I20.9,I21.0,I21.1,I21.2,I21.3,I21.4,I21.9,I21.X,I22.0,I22.1,I22.8,I22.9,I23.0,I23.1,I23.2,I23.3,I23.4,I23.5,I23.6,I23.8,I24.1,I24.8,I24.9,I25.0,I25.2,I25.5,I25.6,I25.8,I25.9,I46.1,I51.0,I51.1,I51.2,I51.3,I51.5,I51.8,I51.9,I52,I52.0,I52.1,I52.8,B33.2,I21.01,I21.02,I21.09,I21.11,I21.19,I21.21,I21.29,I21.A,I21.A1,I21.A9,I22.2,I23.7,I25.750,I25.751,I25.758,I25.759,I25.760,I25.761,I25.768,I25.769,I25.89,I51.89,410.0,410.01,410.02,410.1,410.11,410.12,410.2,410.21,410.22,410.3,410.31,410.32,410.4,410.41,410.42,410.5,410.51,410.52,410.6,410.61,410.62,410.7,410.71,410.72,410.8,410.81,410.82,410.9,410.91,410.92,411.0,411.1,411.8,411.89,411.9,412.0,412.9,413.0,413.1,413.9,414.0,414.8,414.9,429.0,429.1,429.2,429.3,429.4,429.5,429.6,429.7,429.71,429.79,429.8,429.81,429.82,429.89,429.9"
415.2,Chronic pulmonary heart disease,Both,"I27.0,I27.1,I27.8,I27.9,I27.2,I27.20,I27.21,I27.22,I27.23,I27.24,I27.29,I27.81,I27.82,I27.89,416.0,416.1,416.2,416.8,416.9","I26,I27,I28,I26.0,I26.9,I28.0,I28.1,I28.8,I28.9,I51.7,I26.01,I26.02,I26.09,I26.90,I26.92,I26.99,Z86.711,415.0,415.1,415.12,415.13,415.19,417.0,417.1,417.8,417.9,429.3,V12.55"
426.9,Cardiac pacemaker/device in situ,Both,"Z95.0,Z95.9,Z95.810,996.01,996.04,V45.0,V45.00,V45.01,V45.02,V45.09,V53.3,V53.31,V53.32,V53.39","I44.0,I44.1,I44.2,I44.3,I44.4,I44.5,I44.6,I44.7,I45.0,I45.1,I45.2,I45.3,I45.4,I45.5,I45.6,I45.8,I45.9,I46,I46.0,I46.1,I46.9,I47,I47.0,I47.1,I47.2,I47.9,I48,I48.0,I48.1,I48.2,I48.3,I48.4,I48.9,I49.0,I49.1,I49.2,I49.3,I49.4,I49.5,I49.8,I49.9,R00.0,R00.1,R00.2,I44.30,I44.39,I44.60,I44.69,I45.10,I45.19,I45.81,I45.89,I46.2,I46.8,I48.91,I48.92,I49.01,I49.02,I49.40,I49.49,R94.31,Z86.74,426.0,426.1,426.11,426.12,426.13,426.2,426.3,426.4,426.5,426.51,426.52,426.53,426.54,426.6,426.7,426.8,426.81,426.82,426.89,426.9,427.0,427.1,427.2,427.3,427.31,427.32,427.4,427.41,427.42,427.5,427.6,427.61,427.69,427.8,427.81,427.89,427.9,785.0,785.1,794.31,V12.53"
427.2,Atrial fibrillation and flutter,Both,"I48,I48.0,I48.1,I48.2,I48.3,I48.4,I48.9,I48.91,I48.92,427.3,427.31,427.32","I44.0,I44.1,I44.2,I44.3,I44.4,I44.5,I44.6,I44.7,I45.0,I45.1,I45.2,I45.3,I45.4,I45.5,I45.6,I45.8,I45.9,I46,I46.0,I46.1,I46.9,I47,I47.0,I47.1,I47.2,I47.9,I49.0,I49.1,I49.2,I49.3,I49.4,I49.5,I49.8,I49.9,R00.0,R00.1,R00.2,Z95.0,Z95.9,I44.30,I44.39,I44.60,I44.69,I45.10,I45.19,I45.81,I45.89,I46.2,I46.8,I49.01,I49.02,I49.40,I49.49,R94.31,Z86.74,Z95.810,426.0,426.1,426.11,426.12,426.13,426.2,426.3,426.4,426.5,426.51,426.52,426.53,426.54,426.6,426.7,426.8,426.81,426.82,426.89,426.9,427.0,427.1,427.2,427.4,427.41,427.42,427.5,427.6,427.61,427.69,427.8,427.81,427.89,427.9,785.0,785.1,794.31,996.01,996.04,V12.53,V45.0,V45.00,V45.01,V45.02,V45.09,V53.3,V53.31,V53.32,V53.39"
427.42,Cardiac arrest,Both,"I46,I46.0,I46.1,I46.9,I46.2,I46.8,Z86.74,427.5,V12.53","I44.0,I44.1,I44.2,I44.3,I44.4,I44.5,I44.6,I44.7,I45.0,I45.1,I45.2,I45.3,I45.4,I45.5,I45.6,I45.8,I45.9,I47,I47.0,I47.1,I47.2,I47.9,I48,I48.0,I48.1,I48.2,I48.3,I48.4,I48.9,I49.0,I49.1,I49.2,I49.3,I49.4,I49.5,I49.8,I49.9,R00.0,R00.1,R00.2,Z95.0,Z95.9,I44.30,I44.39,I44.60,I44.69,I45.10,I45.19,I45.81,I45.89,I48.91,I48.92,I49.01,I49.02,I49.40,I49.49,R94.31,Z95.810,426.0,426.1,426.11,426.12,426.13,426.2,426.3,426.4,426.5,426.51,426.52,426.53,426.54,426.6,426.7,426.8,426.81,426.82,426.89,426.9,427.0,427.1,427.2,427.3,427.31,427.32,427.4,427.41,427.42,427.6,427.61,427.69,427.8,427.81,427.89,427.9,785.0,785.1,794.31,996.01,996.04,V45.0,V45.00,V45.01,V45.02,V45.09,V53.3,V53.31,V53.32,V53.39"
428.2,Heart failure NOS,Both,"I50,I50.0,I50.1,I50.9,I50.8,I50.81,I50.810,I50.811,I50.812,I50.813,I50.814,I50.82,I50.83,I50.84,I50.89,428.1,428.9","I97.0,R09.8,R94.3,T86.3,Z94.1,Z94.3,I09.81,I25.750,I25.751,I25.758,I25.759,I25.760,I25.761,I25.768,I25.769,I25.811,I25.812,I50.2,I50.20,I50.21,I50.22,I50.23,I50.3,I50.30,I50.31,I50.32,I50.33,I50.4,I50.40,I50.41,I50.42,I50.43,I50.9,I97.110,I97.111,I97.120,I97.121,I97.130,I97.131,I97.190,I97.191,I97.7,I97.71,I97.710,I97.711,I97.79,I97.790,I97.791,I97.88,I97.89,R00,R09.89,R94.30,R94.39,T86.2,T86.20,T86.21,T86.22,T86.23,T86.29,T86.290,T86.298,T86.30,T86.31,T86.32,T86.33,T86.39,Z95.811,Z95.812,Z95.818,398.91,414.06,414.07,428.0,428.2,428.21,428.22,428.23,428.3,428.31,428.32,428.33,428.4,428.41,428.42,428.43,429.4,429.81,429.82,785.0,785.1,785.2,785.3,785.4,785.5,785.6,785.9,794.3,794.39,996.83,997.1,V15.1,V42.1,V43.2,V43.21,V43.22"
433.2,Occlusion of cerebral arteries,Both,"I63,I63.0,I63.1,I63.2,I63.3,I63.4,I63.5,I63.6,I63.8,I63.9,I64,I66,I66.0,I66.1,I66.2,I66.3,I66.4,I66.8,I66.9,I67.6,I63.30,I63.31,I63.311,I63.312,I63.313,I63.319,I63.32,I63.321,I63.322,I63.323,I63.329,I63.33,I63.331,I63.332,I63.333,I63.339,I63.34,I63.341,I63.342,I63.343,I63.349,I63.39,I63.40,I63.41,I63.411,I63.412,I63.413,I63.419,I63.42,I63.421,I63.422,I63.423,I63.429,I63.43,I63.431,I63.432,I63.433,I63.439,I63.44,I63.441,I63.442,I63.443,I63.449,I63.49,I63.50,I63.51,I63.511,I63.512,I63.513,I63.519,I63.52,I63.521,I63.522,I63.523,I63.529,I63.53,I63.531,I63.532,I63.533,I63.539,I63.54,I63.541,I63.542,I63.543,I63.549,I63.59,I66.01,I66.02,I66.03,I66.09,I66.11,I66.12,I66.13,I66.19,I66.21,I66.22,I66.23,I66.29,434.0,434.01,434.1,434.11,434.9,434.91,437.6","G45.0,G45.1,G45.2,G45.4,G45.8,G45.9,G46.0,G46.1,G46.2,G46.3,G46.4,G46.5,G46.6,G46.7,G46.8,I60,I61,I62,I63,I64,I65,I66,I67,I68,I69,I60.0,I60.1,I60.2,I60.3,I60.4,I60.5,I60.6,I60.7,I60.8,I60.9,I61.0,I61.1,I61.2,I61.3,I61.4,I61.5,I61.6,I61.8,I61.9,I62.0,I62.1,I62.9,I65.0,I65.1,I65.2,I65.3,I65.8,I65.9,I67.0,I67.1,I67.2,I67.3,I67.4,I67.5,I67.7,I67.8,I67.9,I68.0,I68.1,I68.2,I68.8,I69.0,I69.1,I69.2,I69.3,I69.4,I69.8,S06.4,S06.40,S06.41,G43.6,G43.60,G43.601,G43.609,G43.61,G43.611,G43.619,I60.00,I60.01,I60.02,I60.10,I60.11,I60.12,I60.30,I60.31,I60.32,I60.50,I60.51,I60.52,I62.00,I62.01,I62.02,I62.03,I63.00,I63.01,I63.011,I63.012,I63.019,I63.02,I63.03,I63.031,I63.032,I63.039,I63.09,I63.1,I63.10,I63.11,I63.111,I63.112,I63.113,I63.119,I63.12,I63.13,I63.131,I63.132,I63.133,I63.139,I63.19,I63.2,I63.20,I63.21,I63.211,I63.212,I63.213,I63.219,I63.22,I63.23,I63.231,I63.232,I63.233,I63.239,I63.29,I65.01,I65.02,I65.03,I65.09,I65.21,I65.22,I65.23,I65.29,I67.81,I67.82,I67.841,I67.848,I67.89,I69.00,I69.01,I69.010,I69.011,I69.012,I69.013,I69.014,I69.015,I69.018,I69.019,I69.02,I69.020,I69.021,I69.022,I69.023,I69.028,I69.03,I69.031,I69.032,I69.033,I69.034,I69.039,I69.04,I69.041,I69.042,I69.043,I69.044,I69.049,I69.05,I69.051,I69.052,I69.053,I69.054,I69.059,I69.06,I69.061,I69.062,I69.063,I69.064,I69.065,I69.069,I69.09,I69.090,I69.091,I69.092,I69.093,I69.098,I69.10,I69.11,I69.110,I69.111,I69.112,I69.113,I69.114,I69.115,I69.118,I69.119,I69.12,I69.120,I69.121,I69.122,I69.123,I69.128,I69.13,I69.131,I69.132,I69.133,I69.134,I69.139,I69.14,I69.141,I69.142,I69.143,I69.144,I69.149,I69.15,I69.151,I69.152,I69.153,I69.154,I69.159,I69.16,I69.161,I69.162,I69.163,I69.164,I69.165,I69.169,I69.19,I69.190,I69.191,I69.192,I69.193,I69.198,I69.20,I69.21,I69.210,I69.211,I69.212,I69.213,I69.214,I69.215,I69.218,I69.219,I69.22,I69.220,I69.221,I69.222,I69.223,I69.228,I69.23,I69.231,I69.232,I69.233,I69.234,I69.239,I69.24,I69.241,I69.242,I69.243,I69.244,I69.249,I69.25,I69.251,I69.252,I69.253,I69.254,I69.259,I69.26,I69.261,I69.262,I69.263,I69.264,I69.265,I69.269,I69.29,I69.290,I69.291,I69.292,I69.293,I69.298,I69.30,I69.31,I69.310,I69.311,I69.312,I69.313,I69.314,I69.315,I69.318,I69.319,I69.32,I69.320,I69.321,I69.322,I69.323,I69.328,I69.33,I69.331,I69.332,I69.333,I69.334,I69.339,I69.34,I69.341,I69.342,I69.343,I69.344,I69.349,I69.35,I69.351,I69.352,I69.353,I69.354,I69.359,I69.36,I69.361,I69.362,I69.363,I69.364,I69.365,I69.369,I69.39,I69.390,I69.391,I69.392,I69.393,I69.398,I69.80,I69.81,I69.810,I69.811,I69.812,I69.813,I69.814,I69.815,I69.818,I69.819,I69.82,I69.820,I69.821,I69.822,I69.823,I69.828,I69.83,I69.831,I69.832,I69.833,I69.834,I69.839,I69.84,I69.841,I69.842,I69.843,I69.844,I69.849,I69.85,I69.851,I69.852,I69.853,I69.854,I69.859,I69.86,I69.861,I69.862,I69.863,I69.864,I69.865,I69.869,I69.89,I69.890,I69.891,I69.892,I69.893,I69.898,I69.9,I69.90,I69.91,I69.910,I69.911,I69.912,I69.913,I69.914,I69.915,I69.918,I69.919,I69.92,I69.920,I69.921,I69.922,I69.923,I69.928,I69.93,I69.931,I69.932,I69.933,I69.934,I69.939,I69.94,I69.941,I69.942,I69.943,I69.944,I69.949,I69.95,I69.951,I69.952,I69.953,I69.954,I69.959,I69.96,I69.961,I69.962,I69.963,I69.964,I69.965,I69.969,I69.99,I69.990,I69.991,I69.992,I69.993,I69.998,M47.02,Z86.73,346.6,346.61,346.62,346.63,430.0,430.9,431.0,431.9,432.0,432.1,432.9,433.0,433.01,433.1,433.11,433.2,433.21,433.3,433.31,433.8,433.81,433.9,433.91,435.0,435.1,435.2,435.3,435.8,435.9,436.0,436.9,437.0,437.1,437.2,437.3,437.4,437.5,437.7,437.8,437.9,438.0,438.1,438.11,438.12,438.13,438.14,438.19,438.2,438.21,438.22,438.3,438.31,438.32,438.4,438.41,438.42,438.5,438.51,438.52,438.53,438.6,438.7,438.8,438.81,438.82,438.83,438.84,438.85,438.89,438.9,V12.54"
433.21,"Cerebral artery occlusion, with cerebral infarction",Both,"I63.0,I63.3,I63.4,I63.5,I63.6,I63.8,I64,I63.30,I63.31,I63.311,I63.312,I63.313,I63.319,I63.32,I63.321,I63.322,I63.323,I63.329,I63.33,I63.331,I63.332,I63.333,I63.339,I63.34,I63.341,I63.342,I63.343,I63.349,I63.39,I63.40,I63.41,I63.411,I63.412,I63.413,I63.419,I63.42,I63.421,I63.422,I63.423,I63.429,I63.43,I63.431,I63.432,I63.433,I63.439,I63.44,I63.441,I63.442,I63.443,I63.449,I63.49,I63.50,I63.51,I63.511,I63.512,I63.513,I63.519,I63.52,I63.521,I63.522,I63.523,I63.529,I63.53,I63.531,I63.532,I63.533,I63.539,I63.54,I63.541,I63.542,I63.543,I63.549,I63.59,I63.9,434.01,434.11,434.91","G45.0,G45.1,G45.2,G45.4,G45.8,G45.9,G46.0,G46.1,G46.2,G46.3,G46.4,G46.5,G46.6,G46.7,G46.8,I60,I61,I62,I63,I64,I65,I66,I67,I68,I69,I60.0,I60.1,I60.2,I60.3,I60.4,I60.5,I60.6,I60.7,I60.8,I60.9,I61.0,I61.1,I61.2,I61.3,I61.4,I61.5,I61.6,I61.8,I61.9,I62.0,I62.1,I62.9,I63.1,I63.2,I63.9,I65.0,I65.1,I65.2,I65.3,I65.8,I65.9,I66.0,I66.1,I66.2,I66.3,I66.4,I66.8,I66.9,I67.0,I67.1,I67.2,I67.3,I67.4,I67.5,I67.6,I67.7,I67.8,I67.9,I68.0,I68.1,I68.2,I68.8,I69.0,I69.1,I69.2,I69.3,I69.4,I69.8,S06.4,S06.40,S06.41,G43.6,G43.60,G43.601,G43.609,G43.61,G43.611,G43.619,I60.00,I60.01,I60.02,I60.10,I60.11,I60.12,I60.30,I60.31,I60.32,I60.50,I60.51,I60.52,I62.00,I62.01,I62.02,I62.03,I63.00,I63.01,I63.011,I63.012,I63.019,I63.02,I63.03,I63.031,I63.032,I63.039,I63.09,I63.10,I63.11,I63.111,I63.112,I63.113,I63.119,I63.12,I63.13,I63.131,I63.132,I63.133,I63.139,I63.19,I63.20,I63.21,I63.211,I63.212,I63.213,I63.219,I63.22,I63.23,I63.231,I63.232,I63.233,I63.239,I63.29,I65.01,I65.02,I65.03,I65.09,I65.21,I65.22,I65.23,I65.29,I66.01,I66.02,I66.03,I66.09,I66.11,I66.12,I66.13,I66.19,I66.21,I66.22,I66.23,I66.29,I67.81,I67.82,I67.841,I67.848,I67.89,I69.00,I69.01,I69.010,I69.011,I69.012,I69.013,I69.014,I69.015,I69.018,I69.019,I69.02,I69.020,I69.021,I69.022,I69.023,I69.028,I69.03,I69.031,I69.032,I69.033,I69.034,I69.039,I69.04,I69.041,I69.042,I69.043,I69.044,I69.049,I69.05,I69.051,I69.052,I69.053,I69.054,I69.059,I69.06,I69.061,I69.062,I69.063,I69.064,I69.065,I69.069,I69.09,I69.090,I69.091,I69.092,I69.093,I69.098,I69.10,I69.11,I69.110,I69.111,I69.112,I69.113,I69.114,I69.115,I69.118,I69.119,I69.12,I69.120,I69.121,I69.122,I69.123,I69.128,I69.13,I69.131,I69.132,I69.133,I69.134,I69.139,I69.14,I69.141,I69.142,I69.143,I69.144,I69.149,I69.15,I69.151,I69.152,I69.153,I69.154,I69.159,I69.16,I69.161,I69.162,I69.163,I69.164,I69.165,I69.169,I69.19,I69.190,I69.191,I69.192,I69.193,I69.198,I69.20,I69.21,I69.210,I69.211,I69.212,I69.213,I69.214,I69.215,I69.218,I69.219,I69.22,I69.220,I69.221,I69.222,I69.223,I69.228,I69.23,I69.231,I69.232,I69.233,I69.234,I69.239,I69.24,I69.241,I69.242,I69.243,I69.244,I69.249,I69.25,I69.251,I69.252,I69.253,I69.254,I69.259,I69.26,I69.261,I69.262,I69.263,I69.264,I69.265,I69.269,I69.29,I69.290,I69.291,I69.292,I69.293,I69.298,I69.30,I69.31,I69.310,I69.311,I69.312,I69.313,I69.314,I69.315,I69.318,I69.319,I69.32,I69.320,I69.321,I69.322,I69.323,I69.328,I69.33,I69.331,I69.332,I69.333,I69.334,I69.339,I69.34,I69.341,I69.342,I69.343,I69.344,I69.349,I69.35,I69.351,I69.352,I69.353,I69.354,I69.359,I69.36,I69.361,I69.362,I69.363,I69.364,I69.365,I69.369,I69.39,I69.390,I69.391,I69.392,I69.393,I69.398,I69.80,I69.81,I69.810,I69.811,I69.812,I69.813,I69.814,I69.815,I69.818,I69.819,I69.82,I69.820,I69.821,I69.822,I69.823,I69.828,I69.83,I69.831,I69.832,I69.833,I69.834,I69.839,I69.84,I69.841,I69.842,I69.843,I69.844,I69.849,I69.85,I69.851,I69.852,I69.853,I69.854,I69.859,I69.86,I69.861,I69.862,I69.863,I69.864,I69.865,I69.869,I69.89,I69.890,I69.891,I69.892,I69.893,I69.898,I69.9,I69.90,I69.91,I69.910,I69.911,I69.912,I69.913,I69.914,I69.915,I69.918,I69.919,I69.92,I69.920,I69.921,I69.922,I69.923,I69.928,I69.93,I69.931,I69.932,I69.933,I69.934,I69.939,I69.94,I69.941,I69.942,I69.943,I69.944,I69.949,I69.95,I69.951,I69.952,I69.953,I69.954,I69.959,I69.96,I69.961,I69.962,I69.963,I69.964,I69.965,I69.969,I69.99,I69.990,I69.991,I69.992,I69.993,I69.998,M47.02,Z86.73,346.6,346.61,346.62,346.63,430.0,430.9,431.0,431.9,432.0,432.1,432.9,433.0,433.01,433.1,433.11,433.2,433.21,433.3,433.31,433.8,433.81,433.9,433.91,434.0,434.1,434.9,435.0,435.1,435.2,435.3,435.8,435.9,436.0,436.9,437.0,437.1,437.2,437.3,437.4,437.5,437.6,437.7,437.8,437.9,438.0,438.1,438.11,438.12,438.13,438.14,438.19,438.2,438.21,438.22,438.3,438.31,438.32,438.4,438.41,438.42,438.5,438.51,438.52,438.53,438.6,438.7,438.8,438.81,438.82,438.83,438.84,438.85,438.89,438.9,V12.54"
